year,province,general_public_services_701,gps_7011,foreign_economic_aid_7012,general_services_7013,basic_esearch_7014,public_debt_transactions_7017,gps_nec_7015_16_18,defence_702,military_defence_7021,civil_defence_7022,foreign_military_aid_7023,defence_nec_7024_25,public_order_and_safety_703,police_services_7031,fire_protection_services_7032,law_courts_7033,prisons_7034,pos_nec_7035_36,economic_affairs_704,general_ecl_affairs_7041,agri_fore_fish_hunt_7042,fuel_and_energy_7043,mining_manu_construction_7044,transport_7045,economic_affairs_nec_7046to7049,environmental_protection_705,waste_management_7051,waster_water_management_7052,pollution_abatement_7053,protection_of_bandl_7054,envir_protection_nec_7055_56,housing_and_commu_amenities_706,h_and_c_development_7061_62,water_supply_7063,street_lighting_7064,h_and_c_ammenities_nec_7065_66,health_707,med_pae_7071,outpatient_services_7072,hospital_services_7073,public_health_services_7074,health_nec_7075_76,rcr_708,r_and_sporting_services_7081,cultural_services_7082,b_and_p_services_7083,rcr_nec_7084to7086,education_709,primary_and_secondary_edu_7092,college_education_7093,university_education_7094,education_nec_7095to7098,social_protection_710,sickness_and_disability_7101_03,old_age_7102,family_and_children_7104,unemployement_7105,housing_7106,social_exclusion_7107,social_protection_nec_7108_09,Gini_coefficient,Unemployment_rate,Median_after_tax_income,GDP,CPI,CPI_govt_exp
2008,Alberta,2692,502,0,1618,0,102,471,0,0,0,0,0,2120,820,416,366,184,333,6062,584,1480,1644,1,2148,205,1205,337,389,154,212,113,1097,643,325,63,67,13021,640,2037,9205,627,513,1680,922,470,32,256,9241,5649,1427,2020,145,5202,2356,461,939,154,697,479,116,.30899999,3.8,83000,296229,121.6,82.800003
2009,Alberta,2800,524,0,1683,0,124,469,0,0,0,0,0,2220,858,435,379,199,350,6374,609,1374,2105,2,2114,170,1262,350,413,174,199,125,1081,622,333,69,56,14168,691,2058,10088,687,645,1414,697,428,22,267,10010,6092,1154,2512,252,5056,2227,461,981,252,581,431,122,.31999999,6.8000002,82500,245843,121.5,85.400002
2010,Alberta,2855,561,0,1721,0,145,427,0,0,0,0,0,2312,890,461,395,190,377,6313,685,929,2343,0,2215,140,1245,363,434,151,179,118,1084,589,356,76,63,15189,710,2157,10639,705,977,1458,728,431,16,283,10229,6440,1162,2491,136,5600,2678,491,1092,260,407,480,191,.31999999,6.5999999,80800,270203,122.7,86.900002
2011,Alberta,3049,623,0,1853,0,108,465,0,0,0,0,0,2487,964,532,425,199,367,5880,701,869,1920,0,2300,89,1478,387,453,211,333,94,954,456,375,77,46,16187,721,2291,11399,726,1049,1487,763,409,17,299,11022,7098,1174,2608,142,5604,2786,503,1147,222,377,431,138,.32600001,5.5999999,80800,299689,125.7,89.599998
2012,Alberta,3203,741,0,1920,0,77,465,0,0,0,0,0,2579,1024,513,468,225,349,6536,760,1157,2004,1,2396,217,1630,399,461,300,355,114,934,409,386,80,59,17159,723,2349,12318,765,1004,1536,779,420,24,314,11528,7381,1254,2757,136,5803,3332,336,1183,211,187,416,139,.308,4.6999998,86300,312707,127.1,92
2013,Alberta,3498,803,0,2080,0,40,575,0,0,0,0,0,2758,1115,572,472,246,352,6766,709,845,2428,0,2552,232,1579,445,518,340,164,111,1015,433,436,87,58,18189,724,2295,13386,765,1019,1646,870,400,24,352,11719,7606,1237,2746,130,6625,3323,334,996,201,316,341,1113,.308,4.5999999,88400,342646,128.89999,93.800003
2014,Alberta,2981,806,0,1356,0,64,756,0,0,0,0,0,2857,1144,581,484,256,392,7314,858,1009,2492,0,2729,224,1612,457,530,252,212,162,1053,442,467,86,59,19115,744,2341,14023,706,1301,1700,890,424,27,360,12130,7869,1296,2823,142,5994,3236,378,1224,180,354,363,260,.317,4.8000002,89800,376807,132.2,96.800003
2015,Alberta,3832,782,0,2113,0,65,872,0,0,0,0,0,2940,1193,613,501,265,368,7565,936,1089,2458,0,2765,316,1935,443,537,332,436,187,1230,525,550,84,70,20145,800,2287,14891,742,1425,1730,935,431,44,319,12501,8164,1306,2900,131,6284,3481,386,1210,251,327,443,185,.322,6.0999999,90900,324054,133.7,98.800003
2016,Alberta,4105,1026,0,1898,0,154,1027,0,0,0,0,0,3379,1262,789,477,274,576,8691,870,1275,3286,0,2950,309,2738,495,533,1270,328,112,1252,394,701,83,74,20821,810,2428,15274,798,1510,1898,1121,436,40,301,12956,8486,1360,2993,117,6947,3536,407,1698,332,476,447,49,.296,8.1999998,87000,304294,135.2,99.300003
2017,Alberta,4754,1168,0,1884,0,238,1464,0,0,0,0,0,3030,1218,747,475,277,313,9269,854,1191,3757,0,3140,326,1715,517,497,190,297,214,1227,383,681,83,81,21364,919,2317,15813,830,1485,1967,1146,489,45,287,13302,8689,1396,3100,117,7524,3716,398,1875,356,467,610,102,.294,8,86400,332256,137.3,100
2018,Alberta,5688,1257,0,2282,1,202,1947,0,0,0,0,0,3090,1270,751,484,279,305,9683,744,1323,4234,0,3025,356,1749,524,466,285,295,179,1274,436,671,83,83,22126,891,2400,16450,821,1563,1947,1128,513,27,279,13431,8921,1416,2986,107,8210,4062,409,1963,393,450,848,86,.296,6.5,87600,346160,140.60001,100.4
2019,Alberta,5648,907,0,2376,1,173,2192,0,0,0,0,0,3468,1574,801,489,283,320,11191,760,2190,4944,0,2988,309,1782,609,291,198,499,185,1277,423,642,84,128,22677,988,2924,17107,791,868,1965,1155,501,13,295,13536,9027,1386,3028,95,8288,4330,364,2043,444,421,418,268,.29100001,6.9000001,85400,352111,143.10001,103
2020,Alberta,5994,1047,0,2240,7,153,2549,0,0,0,0,0,3449,1578,803,502,288,277,10551,1816,1214,3987,0,3096,438,1268,554,226,206,32,249,1251,380,722,85,64,23885,818,2508,18279,1191,1088,1728,970,459,10,289,12524,8459,1073,2820,172,8482,4712,432,1886,516,440,368,129,.27399999,11.4,89100,301305,144.7,106.6
2021,Alberta,6690,1463,0,2282,6,125,2814,0,0,0,0,0,3546,1628,823,543,298,255,12710,1128,3915,4345,0,3060,263,1408,540,251,330,36,250,1242,377,715,86,64,24120,940,3022,17874,1614,670,1749,976,424,10,340,12993,8719,1300,2713,261,8851,4966,443,1858,603,559,327,96,.29499999,8.6000004,85500,380053,149.3,106.6
2022,Alberta,6685,1389,0,2238,9,115,2935,0,0,0,0,0,3668,1730,802,591,297,248,11977,1343,2380,4518,0,3405,331,1263,548,258,295,39,124,1385,399,816,87,82,25007,998,4003,18059,1224,723,1871,1052,459,5,356,13747,8999,1421,3025,302,10060,5350,607,2427,668,554,295,159,.301,5.8000002,86000,472776,158.89999,110.3
2023,Alberta,7106,1436,0,2395,11,142,3123,0,0,0,0,0,3918,1823,835,644,308,308,12560,1492,3783,3442,0,3495,348,1301,569,269,273,21,170,1445,396,871,91,87,26904,1103,4286,19402,1303,810,1964,1129,458,5,372,14329,9333,1425,3231,340,11131,5788,620,2771,778,626,368,181,.29300001,5.9000001,88500,452410,164.10001,112.7
2024,Alberta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,168.89999,
2008,British Columbia,3998,1041,0,605,0,75,2277,0,0,0,0,0,2781,1176,513,556,218,318,3886,765,1008,61,40,1686,327,1102,429,443,51,76,104,1033,435,527,68,2,15695,1019,3050,10345,513,768,1731,570,554,145,461,8433,5066,943,2319,106,5400,1828,33,1393,0,637,1130,379,.31099999,4.8000002,69300,206427,112.3,85.5
2009,British Columbia,4561,994,0,1077,0,254,2236,0,0,0,0,0,2870,1189,518,644,212,307,3887,723,1183,48,34,1679,220,1049,410,446,70,36,86,1018,395,545,75,2,16294,1063,3145,10778,542,766,1553,614,285,186,468,8580,5091,979,2428,82,5468,1583,23,1469,0,645,1295,453,.32100001,7.8000002,65700,198179,112.3,87.699997
2010,British Columbia,4960,929,0,1484,0,238,2309,0,0,0,0,0,2929,1231,539,504,182,472,3670,785,868,52,33,1742,190,1087,454,459,70,41,62,1042,368,588,83,3,16843,1125,3209,11225,555,730,1530,527,303,232,468,8592,5113,990,2421,68,5664,1579,23,1596,0,781,1372,311,.322,7.8000002,64900,206990,113.8,88.5
2011,British Columbia,6779,2491,0,1644,0,240,2404,0,0,0,0,0,2878,1302,556,523,172,325,3492,700,607,36,181,1750,218,1158,482,480,84,37,76,1061,372,602,84,2,17847,1157,3132,12239,594,725,1644,543,278,348,475,8742,5151,1020,2500,70,6176,1942,26,1719,0,772,1386,331,.31200001,7.5999999,63800,218771,116.5,89.699997
2012,British Columbia,5171,955,0,1638,0,233,2346,0,0,0,0,0,2946,1392,572,522,167,293,3703,827,649,16,65,1938,207,1169,484,493,76,38,78,1112,378,644,86,5,18380,1168,3276,12559,615,762,1936,699,284,465,489,9070,5288,1026,2668,88,6373,2228,25,1786,0,666,1397,272,.31400001,6.9000001,65600,223328,117.8,91
2013,British Columbia,5528,1177,0,1642,0,266,2443,0,0,0,0,0,2983,1397,594,530,170,291,3773,966,618,18,19,1965,187,1154,474,516,47,33,84,1099,336,669,91,3,18998,1158,3317,13148,629,745,1804,709,338,240,517,8967,5106,1056,2732,74,6061,2211,25,1493,0,620,1410,302,.31799999,6.6999998,68300,230981,117.7,93.599998
2014,British Columbia,5789,1251,0,1393,0,275,2870,0,0,0,0,0,3086,1454,635,531,175,292,3991,846,853,25,25,2057,186,1239,522,563,31,33,91,1142,358,693,89,2,19416,1163,3573,13272,654,753,1804,638,303,390,472,9189,5275,1061,2776,77,5983,2083,25,1521,0,663,1423,267,.30899999,6.1999998,67700,243872,118.9,96.400002
2015,British Columbia,6251,1347,0,1467,0,276,3161,0,0,0,0,0,3187,1515,656,550,178,287,3962,776,844,28,24,2093,197,1259,505,566,46,33,108,1219,428,702,86,3,20463,1372,3378,14242,675,795,2062,652,321,619,469,9596,5619,1085,2808,84,6149,1953,25,1739,0,692,1488,251,.31400001,6.1999998,66000,250784,120.2,97
2016,British Columbia,6360,1528,0,1504,0,192,3137,0,0,0,0,0,3378,1591,681,606,193,308,3684,889,738,22,23,1798,213,1282,511,574,48,33,115,1722,904,731,85,3,21235,1338,3701,13983,1087,1126,1939,671,335,466,468,9823,5702,1124,2908,88,6328,1945,26,1748,0,743,1606,260,.29800001,6.0999999,67300,263912,122.4,97.800003
2017,British Columbia,6566,1575,0,1598,0,227,3167,0,0,0,0,0,3749,1688,721,594,213,534,4114,764,1284,20,34,1781,231,1374,537,596,82,52,107,1316,467,760,84,5,21494,1439,4125,14283,1071,575,2377,868,342,701,466,10448,6088,1173,3104,82,6873,2040,26,1865,43,818,1818,263,.303,5.3000002,72200,282283,125,100
2018,British Columbia,6565,1541,0,1615,0,204,3204,0,0,0,0,0,3896,1734,745,645,211,562,4379,884,1285,16,40,1930,225,1498,579,634,104,46,135,1382,483,811,83,5,22887,1537,4423,15241,687,999,2662,898,309,959,496,11062,6380,1280,3309,93,8129,2266,26,1820,52,1319,2347,299,.30399999,4.5999999,69900,297392,128.39999,101.6
2019,British Columbia,7202,1763,0,1796,0,437,3206,0,0,0,0,0,4037,1793,786,764,223,471,4077,850,992,31,48,1895,260,1659,638,697,108,46,170,1502,555,858,84,4,24324,1562,4813,16421,644,885,2605,933,338,804,530,11571,6570,1357,3554,90,9021,2681,27,2030,50,1404,2512,318,.30500001,4.8000002,72300,308993,131.39999,105
2020,British Columbia,7027,1890,0,1718,0,288,3131,0,0,0,0,0,4193,1839,812,758,230,553,5838,1035,1161,37,45,3208,352,1769,636,731,175,58,168,1533,534,894,90,15,26966,1571,4929,17630,1030,1807,2599,749,328,1003,519,11908,6902,1321,3596,88,13401,2664,216,2487,17,2101,3518,2397,.28,9.1000004,77300,307412,132.39999,109.7
2021,British Columbia,7667,2318,0,1901,0,282,3166,0,0,0,0,0,4732,2030,868,766,265,804,8132,1789,1575,61,55,4182,469,1949,644,762,252,65,226,1606,578,910,96,22,29066,1653,5344,19799,1517,753,2549,853,381,760,555,12460,7115,1397,3850,98,12387,3644,66,2615,89,2403,3190,380,.29100001,6.5999999,76000,357002,136.10001,110.7
2022,British Columbia,8122,2370,0,2108,0,261,3382,0,0,0,0,0,5235,2134,931,844,285,1041,8018,2559,1469,87,135,3208,559,2621,715,814,500,89,503,1747,649,984,96,19,30915,1778,5313,20893,2100,830,3154,919,386,1135,714,13413,7627,1473,4215,98,14762,3438,71,2874,32,3069,4791,488,.30599999,4.5999999,73300,395629,145.5,115.2
2023,British Columbia,8544,2260,0,2171,0,200,3913,0,0,0,0,0,5682,2262,984,1066,326,1045,7484,1973,1988,48,205,2720,549,2882,742,861,587,86,606,1801,698,975,101,27,36243,1994,6141,24606,2240,1263,3182,955,376,1087,764,14641,8248,1617,4608,167,14896,3493,73,3722,32,2981,3913,682,.31,5.1999998,73900,409881,151.2,120.4
2024,British Columbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5999999,,,155.2,
2008,Manitoba,2124,157,0,490,0,10,1467,0,0,0,0,0,717,249,161,118,150,39,1146,268,302,2,15,521,39,217,16,55,13,38,94,303,131,149,22,0,4791,284,617,3363,263,263,224,71,131,18,4,2577,1757,201,572,47,1569,722,0,466,26,165,181,10,.30500001,4.3000002,65900,52207,113.4,80.900002
2009,Manitoba,1999,161,0,454,0,11,1373,0,0,0,0,0,904,262,145,135,171,191,1186,313,365,1,12,416,79,228,22,65,9,34,98,322,140,159,23,1,5136,293,656,3614,278,294,225,75,125,22,3,2683,1833,222,588,40,1627,692,0,503,28,193,197,13,.29300001,5.4000001,65100,50853,114.1,83.800003
2010,Manitoba,1914,165,0,359,0,12,1378,0,0,0,0,0,864,282,183,133,183,82,1348,330,478,2,43,443,52,227,25,66,9,31,96,338,143,172,23,0,5419,301,701,3825,289,303,226,72,131,20,4,2723,1883,221,576,42,1686,704,0,524,29,217,200,12,.296,5.4000001,64600,53359,115,85.5
2011,Manitoba,2165,186,0,511,0,15,1453,0,0,0,0,0,1268,292,172,136,198,470,1746,317,898,2,67,394,68,254,28,76,8,32,110,353,144,184,23,2,5618,314,715,3932,315,342,237,83,123,26,5,2843,1958,240,604,40,1814,744,0,586,30,234,208,12,.292,5.5,64700,56252,118.4,87.800003
2012,Manitoba,2166,175,0,468,0,17,1506,0,0,0,0,0,1066,309,191,151,218,196,1308,331,454,2,56,396,69,247,26,79,6,31,105,339,145,171,23,0,5798,249,771,4080,326,371,234,85,123,22,4,2989,2020,251,679,39,1869,788,0,644,19,209,199,10,.29699999,5.4000001,65500,59848,120.3,89
2013,Manitoba,2202,187,0,520,0,16,1478,0,0,0,0,0,1072,327,203,155,238,149,1263,294,355,2,56,437,118,240,32,74,6,29,100,366,165,177,24,0,6097,246,780,4369,344,357,200,86,87,21,5,3065,2090,266,669,41,1939,870,0,625,24,210,194,15,.294,5.5,68400,62386,123,92.800003
2014,Manitoba,2169,186,0,466,0,18,1499,0,0,0,0,0,1080,346,176,145,264,150,1363,290,427,2,31,515,99,256,35,67,7,35,113,376,161,191,24,1,6387,266,834,4525,351,410,259,88,146,19,7,3161,2193,273,658,37,2062,922,0,641,37,215,220,27,.29699999,5.5,68500,64305,125.3,95.300003
2015,Manitoba,2390,198,0,568,0,20,1604,0,0,0,0,0,1064,364,182,151,270,96,1249,239,361,2,35,499,112,255,36,66,6,33,113,354,143,186,25,0,6756,292,909,4752,361,440,272,95,148,21,7,3263,2266,284,676,37,2299,979,0,770,41,218,245,45,.30000001,5.6999998,69000,65943,126.8,96.800003
2016,Manitoba,2496,174,0,573,0,14,1735,0,0,0,0,0,1142,397,166,166,276,137,1176,196,344,0,20,504,112,263,39,74,7,35,109,391,175,189,26,1,7246,363,988,5036,383,475,279,100,151,21,7,3375,2415,251,682,26,2266,939,0,798,38,218,226,46,.289,6.0999999,69700,67298,128.39999,97.800003
2017,Manitoba,2578,145,0,558,0,9,1866,0,0,0,0,0,1193,404,189,151,322,127,1079,130,296,0,16,526,111,298,49,90,6,34,118,361,122,210,27,1,7227,446,1163,4741,395,482,290,101,159,20,9,3580,2558,302,694,26,2422,990,0,882,28,242,235,45,.30399999,5.3000002,70900,71285,130.5,100
2018,Manitoba,2728,188,0,589,1,2,1949,0,0,0,0,0,1217,424,213,153,316,112,961,114,259,0,9,472,107,388,56,100,4,34,193,410,156,202,28,25,7366,374,1192,4868,435,497,295,106,163,20,7,3671,2651,314,679,27,2555,978,0,1044,26,233,235,40,.29100001,6,70300,73372,133.8,101.6
2019,Manitoba,2896,212,0,481,0,147,2056,0,0,0,0,0,1262,501,186,143,326,106,1156,183,389,3,9,481,91,343,52,99,0,35,155,401,119,217,25,41,7628,386,2179,4151,479,433,376,97,215,56,8,3546,2469,321,736,20,2655,778,0,1342,165,187,169,14,.28999999,5.3000002,69500,74626,136.8,103.5
2020,Manitoba,3021,377,0,602,0,53,1989,0,0,0,0,0,1314,525,219,127,328,115,1348,331,296,34,9,500,178,482,52,96,0,66,267,392,121,215,24,32,8363,341,2340,4212,575,896,363,88,216,51,8,3742,2678,307,743,14,2774,1031,0,1063,173,249,241,18,.26899999,8.1000004,72300,72963,137.5,108
2021,Manitoba,3182,371,0,800,0,40,1971,0,0,0,0,0,1312,543,158,138,380,93,2044,502,869,40,9,470,155,357,50,101,22,35,149,401,118,231,25,26,8587,370,2702,4535,619,360,336,87,191,50,8,3967,2782,316,852,18,2738,1048,0,1037,182,241,229,0,.278,6.5,71800,79281,142,111.9
2022,Manitoba,3461,505,0,812,0,40,2104,0,0,0,0,0,1460,656,151,137,374,143,1644,402,496,56,9,542,139,350,47,98,23,47,135,394,117,225,24,28,8894,395,2744,4862,568,324,313,81,185,38,9,4383,3104,345,915,19,3193,1079,0,999,134,254,242,485,.27900001,4.5,69600,87881,153.2,116.5
2023,Manitoba,3478,315,0,781,0,20,2363,0,0,0,0,0,1734,716,159,296,427,136,1828,469,518,48,9,643,140,338,56,102,5,9,166,413,135,234,25,19,9767,449,2972,5110,568,668,351,115,189,37,10,4552,3174,345,1002,30,3988,1224,0,1417,139,358,282,568,.28,4.9000001,70100,91872,158.60001,119
2024,Manitoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.4000001,,,160.3,
