year,province,general_public_services_701,gps_7011,foreign_economic_aid_7012,general_services_7013,basic_esearch_7014,public_debt_transactions_7017,gps_nec_7015_16_18,defence_702,military_defence_7021,civil_defence_7022,foreign_military_aid_7023,defence_nec_7024_25,public_order_and_safety_703,police_services_7031,fire_protection_services_7032,law_courts_7033,prisons_7034,pos_nec_7035_36,economic_affairs_704,general_ecl_affairs_7041,agri_fore_fish_hunt_7042,fuel_and_energy_7043,mining_manu_construction_7044,transport_7045,economic_affairs_nec_7046to7049,environmental_protection_705,waste_management_7051,waster_water_management_7052,pollution_abatement_7053,protection_of_bandl_7054,envir_protection_nec_7055_56,housing_and_commu_amenities_706,h_and_c_development_7061_62,water_supply_7063,street_lighting_7064,h_and_c_ammenities_nec_7065_66,health_707,med_pae_7071,outpatient_services_7072,hospital_services_7073,public_health_services_7074,health_nec_7075_76,rcr_708,r_and_sporting_services_7081,cultural_services_7082,b_and_p_services_7083,rcr_nec_7084to7086,education_709,primary_and_secondary_edu_7092,college_education_7093,university_education_7094,education_nec_7095to7098,social_protection_710,sickness_and_disability_7101_03,old_age_7102,family_and_children_7104,unemployement_7105,housing_7106,social_exclusion_7107,social_protection_nec_7108_09,Gini_coefficient,Unemployment_rate,Median_after_tax_income,GDP,CPI,CPI_govt_exp
2008,New Brunswick,1359,72,0,445,0,1,840,0,0,0,0,0,401,252,54,48,36,10,958,179,117,14,5,553,91,160,57,41,20,17,24,107,31,52,23,1,3209,173,195,2649,27,165,134,68,47,0,18,1630,1027,116,381,107,717,222,18,142,0,89,240,6,.27900001,8.6999998,57800,28842,113.2,82.599998
2009,New Brunswick,1344,60,0,427,0,2,854,0,0,0,0,0,399,240,56,54,37,11,964,193,126,13,4,535,94,179,59,42,28,17,33,109,32,52,24,1,3450,185,208,2783,29,245,142,73,49,0,19,1649,1038,129,368,113,693,192,22,136,0,94,243,5,.287,9,58700,28914,113.5,84.900002
2010,New Brunswick,1436,67,0,461,0,3,905,0,0,0,0,0,441,249,59,51,37,44,964,207,115,12,4,525,101,176,60,48,30,19,19,122,42,54,25,1,3616,201,216,2918,29,252,148,75,50,0,22,1751,1054,154,430,113,721,188,11,138,0,103,274,6,.27900001,9.3999996,59000,30269,115.9,85.400002
2011,New Brunswick,1455,81,0,450,0,3,920,0,0,0,0,0,425,253,61,50,38,23,922,158,149,10,5,535,66,175,62,50,27,20,15,112,32,54,25,1,3716,209,228,3009,30,241,148,76,50,0,23,1780,1086,156,423,115,664,160,13,135,0,80,268,7,.289,9.6000004,59200,31561,120,89.099998
2012,New Brunswick,1490,108,0,479,0,2,901,0,0,0,0,0,444,252,43,51,38,60,895,152,146,15,0,529,52,175,70,45,20,21,19,118,34,58,26,1,3766,194,230,3060,30,253,141,75,50,0,15,1853,1127,161,448,116,677,175,12,122,0,83,278,6,.28799999,10.5,59800,31797,122,92
2013,New Brunswick,1475,129,0,482,0,1,863,0,0,0,0,0,441,249,40,50,40,62,936,177,139,16,0,540,64,142,47,47,20,22,6,107,24,57,25,1,3915,185,243,3191,43,253,158,76,68,0,15,1888,1149,174,450,115,702,208,12,121,0,86,235,39,.28099999,10.4,59900,31891,123,94.5
2014,New Brunswick,1563,134,0,539,0,1,889,0,0,0,0,0,451,244,43,55,46,63,1000,189,137,16,0,599,58,121,30,47,18,25,0,114,30,58,25,1,3985,195,212,3285,42,250,167,82,73,0,11,2140,1402,171,455,112,771,246,15,124,0,85,242,58,.27700001,10.1,60600,32462,124.8,96.5
2015,New Brunswick,1592,133,0,589,0,1,869,0,0,0,0,0,469,267,54,57,48,44,1010,203,128,15,0,604,60,140,50,52,9,22,8,117,31,60,25,1,4063,211,217,3369,46,220,149,76,62,0,11,1899,1124,171,449,155,892,339,15,128,0,89,243,79,.273,10.1,62300,33453,125.4,97.5
2016,New Brunswick,1816,142,0,820,0,2,852,0,0,0,0,0,504,320,61,51,21,50,1057,243,120,20,0,567,107,119,34,49,9,11,16,128,40,61,26,1,4132,215,222,3457,49,190,153,81,60,0,12,1876,1114,168,458,136,974,429,31,140,0,107,215,52,.27900001,9.6999998,60900,34330,128.2,98
2017,New Brunswick,1823,156,0,822,0,7,839,0,0,0,0,0,513,279,64,52,71,47,1173,249,137,9,0,661,118,122,35,51,9,18,8,128,39,63,25,1,4091,223,402,3212,76,179,171,107,64,0,0,1948,1151,175,490,133,1222,522,17,307,0,113,212,51,.278,8.3000002,62200,35828,131.2,100
2018,New Brunswick,1783,187,0,761,0,8,827,0,0,0,0,0,590,279,66,52,53,141,1187,271,135,8,0,679,95,128,37,50,8,19,14,138,46,65,26,1,4233,229,469,3271,75,190,178,109,65,0,4,2022,1213,184,497,129,1254,552,17,329,0,113,189,54,.28299999,8.1000004,62800,37158,134,100.8
2019,New Brunswick,1874,197,0,835,0,9,833,0,0,0,0,0,581,291,67,20,55,148,1178,301,124,7,0,654,92,143,54,53,9,18,9,148,48,73,25,1,4357,250,497,3342,79,190,183,109,64,0,10,2129,1286,186,514,143,1270,528,18,351,0,113,195,65,.27200001,8.1999998,62900,38057,136.3,102.6
2020,New Brunswick,1851,224,0,824,0,8,795,0,0,0,0,0,627,315,78,22,58,154,1155,269,136,8,0,630,112,133,37,56,8,16,15,140,47,65,27,1,4556,250,511,3380,209,206,171,87,63,0,22,2133,1282,179,554,118,753,199,37,165,0,110,170,72,.26499999,10.4,65200,37354,136.60001,106
2021,New Brunswick,1721,216,0,717,0,12,777,0,0,0,0,0,620,300,56,22,47,194,1213,223,147,14,0,721,109,133,36,54,7,17,19,175,74,75,26,1,4691,239,559,3499,248,146,165,91,51,0,24,2197,1425,211,453,108,800,266,20,193,0,107,112,103,.266,9.3000002,66600,41290,141.8,107
2022,New Brunswick,1620,287,0,610,0,11,713,0,0,0,0,0,636,315,40,22,47,212,1436,264,153,17,0,841,161,162,39,52,7,19,45,195,90,80,24,1,5220,309,587,3884,224,215,171,71,46,0,54,2419,1593,239,493,94,880,267,31,199,0,137,134,112,.27500001,7.1999998,62000,45571,152.10001,113.1
2023,New Brunswick,1751,243,0,759,0,8,740,0,0,0,0,0,673,314,47,23,55,234,1414,258,163,15,0,848,130,176,50,49,6,18,52,142,41,78,21,1,5406,294,636,4018,208,249,177,73,46,0,58,2644,1793,237,555,60,1050,305,39,208,0,138,249,111,.27500001,6.5999999,62700,47035,157.5,117.4
2024,New Brunswick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,161,
2008,Newfoundland and Labrador,1204,191,0,260,0,6,746,0,0,0,0,0,251,107,27,63,37,19,652,137,70,24,14,363,44,74,42,8,3,11,10,82,31,40,8,3,2213,131,196,1679,99,107,94,37,47,0,10,1357,839,126,369,23,535,179,0,52,0,91,212,0,.301,13.3,58600,31595,114.3,80.5
2009,Newfoundland and Labrador,1430,262,0,297,0,5,865,0,0,0,0,0,278,119,33,59,43,23,809,235,77,34,16,396,50,98,48,10,4,12,24,89,27,48,10,3,2456,140,217,1862,110,127,113,47,54,0,12,1485,933,145,382,25,571,189,0,55,0,108,218,0,.30000001,15.8,61400,25022,114.6,84.5
2010,Newfoundland and Labrador,1465,276,0,346,0,5,838,0,0,0,0,0,279,124,35,55,42,24,822,274,102,28,18,339,61,100,53,12,8,10,17,94,27,52,11,4,2674,146,234,2023,117,154,117,56,48,0,13,1544,941,146,431,26,720,184,0,187,0,120,224,6,.308,14.9,60100,29107,117.4,86.5
2011,Newfoundland and Labrador,1446,284,0,362,0,6,793,0,0,0,0,0,300,135,37,59,44,26,849,277,79,72,13,343,66,100,54,12,6,10,18,95,29,52,11,3,2938,158,271,2275,125,108,119,57,48,0,13,1560,973,151,406,29,689,192,0,156,0,108,227,6,.303,13.1,60500,33562,121.4,90.199997
2012,Newfoundland and Labrador,1625,313,0,377,0,2,932,0,0,0,0,0,307,143,36,59,43,27,730,276,83,29,12,287,43,96,50,12,9,11,15,101,31,56,12,3,2859,162,282,2137,118,160,114,54,45,0,15,1550,967,138,416,29,706,192,0,175,0,105,230,4,.30000001,12.7,63000,32063,123.9,91.300003
2013,Newfoundland and Labrador,1597,402,0,344,0,4,848,0,0,0,0,0,309,139,39,60,40,30,727,236,69,29,11,344,38,100,51,12,8,9,19,109,30,61,13,5,2899,155,268,2220,118,138,122,57,45,0,20,1597,981,126,464,26,696,196,0,172,0,99,226,3,.30599999,11.9,68400,34491,126,93.699997
2014,Newfoundland and Labrador,1395,236,0,402,0,6,751,0,0,0,0,0,320,140,42,60,42,35,777,237,71,29,11,395,34,105,57,13,6,11,18,108,24,65,13,6,3037,152,285,2347,121,132,127,57,49,0,21,1580,963,126,467,24,691,199,0,160,0,104,226,1,.294,12.4,69700,34301,128.39999,96
2015,Newfoundland and Labrador,1554,276,0,504,0,9,764,0,0,0,0,0,328,139,42,68,44,34,793,235,74,29,10,410,36,113,66,14,6,9,18,111,25,66,13,6,3078,162,307,2328,128,154,130,61,47,0,22,1507,937,121,426,23,714,196,1,168,0,113,229,7,.31400001,13.1,66900,31161,129,97.900002
2016,Newfoundland and Labrador,1732,348,0,692,0,5,686,0,0,0,0,0,337,140,45,70,44,38,735,219,75,31,9,368,32,104,68,10,5,8,14,110,20,68,14,9,3124,163,307,2395,130,129,116,52,44,0,20,1653,1101,130,401,22,719,195,0,186,0,102,226,9,.30199999,13.7,68800,31519,132.5,98.900002
2017,Newfoundland and Labrador,1635,329,0,736,0,8,563,0,0,0,0,0,362,151,42,88,44,38,776,246,73,54,10,362,30,100,65,10,5,7,13,107,20,66,13,8,3171,164,299,2333,86,290,123,53,49,0,20,1505,953,139,391,21,751,203,0,209,0,107,222,10,.30899999,15.2,65300,33690,135.7,100
2018,Newfoundland and Labrador,1662,309,0,721,0,4,629,0,0,0,0,0,346,141,43,68,45,49,733,218,68,29,10,386,22,95,64,10,3,6,12,110,21,69,14,7,3315,163,310,2451,88,303,120,54,45,0,21,1483,926,124,396,37,706,191,0,173,0,112,221,8,.29800001,14,67700,34589,137.89999,100.3
2019,Newfoundland and Labrador,1785,376,0,698,0,8,703,0,0,0,0,0,334,140,43,63,43,44,700,223,68,31,9,348,21,97,64,10,3,7,12,109,22,68,14,6,3331,171,342,2394,96,328,114,56,37,0,22,1468,918,129,382,38,723,215,1,173,0,102,225,7,.30199999,12.2,64100,35819,139.3,101.4
2020,Newfoundland and Labrador,1815,409,0,681,0,10,716,0,0,0,0,0,344,153,44,59,44,44,778,202,84,63,8,382,39,97,65,11,3,7,12,122,34,68,14,6,3521,174,380,2444,112,410,129,69,38,0,22,1518,993,127,362,36,690,209,1,160,0,92,222,6,.27000001,14.3,68000,32176,139.60001,104.3
2021,Newfoundland and Labrador,1576,261,0,690,0,3,622,0,0,0,0,0,348,141,46,71,43,47,909,227,66,235,9,343,29,114,68,16,3,9,17,104,19,65,15,5,3566,188,423,2489,140,326,137,73,41,0,23,1491,931,132,397,31,696,210,1,184,0,97,197,6,.28200001,13,68900,38678,144.7,104.9
2022,Newfoundland and Labrador,1828,325,0,720,0,3,780,0,0,0,0,0,410,158,47,64,43,97,1457,532,76,403,8,402,35,131,70,17,3,10,32,105,19,65,15,5,3868,194,434,2688,106,446,148,76,49,0,23,1539,934,144,415,46,765,231,1,215,0,114,197,6,.28299999,11.3,65600,41209,153.89999,109
2023,Newfoundland and Labrador,1932,332,0,726,0,3,872,0,0,0,0,0,419,161,48,66,44,100,1126,344,78,217,8,442,37,138,75,18,3,10,33,117,23,73,16,5,4249,195,433,2583,106,933,155,80,51,0,24,1562,937,144,435,46,804,274,2,211,0,114,197,7,.292,9.8999996,65700,38959,159,112.9
2024,Newfoundland and Labrador,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,161.89999,
2008,Nova Scotia,1604,358,0,246,0,11,989,0,0,0,0,0,516,260,104,96,46,10,981,371,150,11,0,377,73,284,112,40,61,36,35,140,40,68,25,7,3479,33,473,2641,237,94,188,77,54,0,58,1809,954,179,633,43,1037,433,2,180,0,133,290,0,.294,7.9000001,56900,35490,115.9,84.400002
2009,Nova Scotia,1631,365,0,238,0,26,1002,0,0,0,0,0,547,284,114,94,45,10,916,360,166,6,0,323,60,331,113,43,105,38,32,143,40,69,27,7,3722,33,527,2817,248,96,190,78,53,0,59,1955,1083,192,633,46,1084,432,2,195,0,169,286,0,.30599999,9.3999996,57900,35005,115.7,86.599998
2010,Nova Scotia,1434,217,0,203,0,26,989,0,0,0,0,0,573,299,122,95,45,11,988,358,165,16,0,382,66,314,126,41,87,34,26,153,37,80,27,8,3983,36,540,3040,260,107,210,99,54,0,57,2013,1105,200,661,46,1096,441,2,196,0,156,302,0,.292,9.6000004,58300,36921,118.2,88
2011,Nova Scotia,1609,298,0,270,0,43,998,0,0,0,0,0,591,306,123,105,46,12,933,288,174,47,0,326,98,324,124,48,82,38,32,160,39,87,27,7,4095,41,529,3063,298,164,216,109,58,0,49,2135,1239,195,671,30,1131,459,2,194,0,163,313,0,.28,9,60200,37731,122.7,90.699997
2012,Nova Scotia,1669,323,0,258,0,40,1047,0,0,0,0,0,615,325,121,110,47,12,961,304,144,68,0,339,107,317,125,38,82,34,38,160,39,87,28,7,4357,43,615,3216,377,105,257,118,87,0,52,2231,1234,197,771,29,1218,477,2,209,0,143,387,0,.29100001,9.3000002,59500,37933,125.1,92.099998
2013,Nova Scotia,1522,241,0,243,0,42,996,0,0,0,0,0,628,328,120,119,48,13,967,333,118,69,0,385,62,279,116,39,49,32,42,162,39,90,29,3,4569,52,610,3404,390,113,261,124,84,0,52,2252,1259,206,763,24,1285,494,2,216,0,150,423,0,.301,9.1000004,60700,38725,126.6,95.699997
2014,Nova Scotia,1606,249,0,336,0,41,980,0,0,0,0,0,648,325,112,138,56,17,1008,347,133,85,0,375,67,310,136,32,63,33,46,199,42,117,30,10,4762,56,642,3563,397,104,288,120,115,0,53,2344,1342,207,767,28,1265,495,1,210,0,136,424,0,.28999999,9.1000004,60900,39838,128.8,97
2015,Nova Scotia,1651,271,0,383,0,41,956,0,0,0,0,0,636,307,113,138,63,15,916,330,137,67,0,340,42,303,148,40,63,27,25,207,45,119,33,11,4850,62,671,3646,357,113,294,126,111,0,57,2364,1343,209,775,37,1281,489,1,210,0,144,437,0,.29699999,8.8999996,59300,40701,129.3,97.699997
2016,Nova Scotia,1815,152,0,447,0,292,924,0,0,0,0,0,686,356,118,142,52,19,1035,373,131,55,0,403,73,252,131,20,41,22,37,204,47,112,35,10,4860,237,491,3492,410,230,316,126,105,0,85,2105,1082,215,777,32,1307,501,2,210,0,166,428,0,.29699999,8.3999996,60800,41599,130.89999,98.300003
2017,Nova Scotia,1850,172,0,470,0,284,923,0,0,0,0,0,733,363,118,145,52,54,1203,505,122,63,0,454,59,252,137,18,40,21,35,205,48,117,37,3,4948,254,542,3578,420,153,302,116,93,0,93,2306,1250,217,811,28,1321,515,2,215,0,159,430,0,.29499999,8.6999998,60300,43314,132.39999,100
2018,Nova Scotia,1960,183,0,487,0,340,950,0,0,0,0,0,742,361,117,143,54,67,1085,404,181,64,0,386,50,314,125,73,44,36,36,155,51,59,37,8,5210,261,584,3816,410,139,300,142,58,0,101,2494,1341,239,878,36,1290,494,3,228,0,153,413,0,.28799999,7.9000001,60600,44875,135.3,102.2
2019,Nova Scotia,2080,289,0,521,15,298,957,0,0,0,0,0,766,370,111,158,55,71,1102,434,132,83,0,413,39,295,129,58,41,30,37,187,69,53,34,31,5470,261,567,4077,421,144,263,133,28,0,103,2598,1422,232,923,21,1314,500,3,225,0,157,429,0,.27700001,7.5,61100,46834,137.5,102.7
2020,Nova Scotia,1658,191,0,516,17,120,815,0,0,0,0,0,799,390,124,156,54,75,1173,439,129,95,0,450,59,335,134,61,39,35,67,191,68,79,36,7,5644,294,601,4111,503,135,280,125,47,0,108,2784,1697,225,842,20,1316,501,3,220,0,176,416,0,.25999999,9.8999996,65900,46165,137.89999,107.1
2021,Nova Scotia,1731,186,0,431,16,324,773,0,0,0,0,0,775,381,114,145,54,80,1172,374,116,113,0,462,107,383,153,54,37,42,97,288,56,78,40,114,6595,299,434,4885,540,437,412,145,74,0,193,2695,1417,309,948,20,1435,619,26,208,269,211,100,0,.264,8.6000004,66800,51385,143.5,110.8
2022,Nova Scotia,2011,396,0,723,15,134,743,0,0,0,0,0,739,346,109,148,53,83,1234,356,112,92,0,557,116,486,150,55,36,64,180,818,67,79,42,630,6344,297,564,4418,475,590,361,130,72,0,159,3326,1773,326,1135,92,1476,550,51,161,287,368,58,0,.28,6.5999999,60800,55173,154.3,115.2
2023,Nova Scotia,1872,232,0,675,15,96,855,0,0,0,0,0,873,420,112,152,54,136,1252,326,134,124,0,511,158,412,135,49,41,63,124,1061,72,98,38,853,7268,349,632,4953,511,822,381,113,80,0,187,3528,1833,314,1152,228,1300,558,10,167,331,169,65,0,.273,6.4000001,62900,59574,160.5,120.2
2024,Nova Scotia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.5,,,164.2,
2008,Ontario,14585,1135,0,3284,0,338,9828,0,0,0,0,0,8214,3698,1484,1395,640,997,9761,2184,318,1227,124,5129,778,3019,951,1057,188,570,253,1922,578,1175,132,37,45787,4157,8092,27384,2041,4113,3134,1599,1057,276,203,26767,17755,2746,6161,104,20688,9491,1157,4215,244,1846,3405,329,.31900001,6.5999999,72800,609126,113.3,84.400002
2009,Ontario,15651,1353,0,3972,0,374,9952,0,0,0,0,0,8512,3869,1539,1442,687,975,11454,2621,380,1640,110,5953,750,3511,1103,1172,323,641,272,2161,695,1296,143,28,48658,4493,8566,29036,2185,4378,3372,1715,1193,275,190,28397,18894,2953,6441,109,22953,10293,1236,4807,243,2153,3558,662,.31900001,9.1999998,71800,598521,113.7,87.5
2010,Ontario,19908,4610,0,3889,0,428,10981,0,0,0,0,0,8925,4299,1532,1436,657,1001,12025,2452,509,1885,128,6038,1013,3840,1214,1226,536,665,198,2299,800,1330,150,19,51017,4293,9310,30295,2617,4502,3473,1711,1180,393,189,30920,20706,3063,7046,105,23965,10619,1271,4571,259,2263,4006,975,.31999999,8.8000002,71400,631636,116.5,88.599998
2011,Ontario,19323,3008,0,4142,0,572,11601,0,0,0,0,0,9250,4308,1704,1649,666,924,14354,2561,682,2569,53,7275,1212,3589,1278,1293,176,660,183,2662,1031,1451,163,16,53121,4467,9800,31430,2736,4688,3817,1830,1342,448,197,32192,21521,3209,7321,141,24501,11329,1334,4665,266,2188,3589,1131,.31099999,8,70600,660436,120.1,91.900002
2012,Ontario,17187,783,0,3918,0,497,11989,0,0,0,0,0,9190,4369,1696,1534,655,936,14488,2417,539,2625,57,7514,1336,3709,1341,1299,112,698,258,2541,876,1468,172,24,53746,4404,10071,32100,2916,4255,4246,2206,1159,693,188,32329,21213,3348,7639,129,22866,9338,1357,4746,260,2133,3813,1220,.32100001,8,71000,680791,121.8,93.300003
2013,Ontario,17084,759,0,3685,0,486,12154,0,0,0,0,0,9623,4603,1805,1527,675,1013,14376,2511,419,2626,31,7560,1229,3659,1215,1356,142,700,248,2548,891,1448,186,24,54384,4508,10109,32630,3319,3819,4026,2029,1218,616,163,34073,22537,3489,7905,141,22863,9655,1390,4475,276,2001,3834,1232,.32699999,7.5999999,70300,696192,123,95.599998
2014,Ontario,17659,728,0,3918,0,522,12490,0,0,0,0,0,9997,4837,1930,1539,713,978,15239,2707,382,2373,41,8576,1160,3781,1274,1409,153,764,181,2700,860,1622,194,24,56068,4799,10748,33027,3690,3805,4038,2101,1214,534,189,34528,22647,3617,8084,180,23257,9850,1454,4549,282,2121,3826,1174,.315,7.4000001,72400,727042,125.9,96.900002
2015,Ontario,17536,898,0,3643,0,386,12610,0,0,0,0,0,10311,4989,1873,1661,768,1021,15381,2770,348,2122,46,8837,1257,3867,1270,1494,171,738,193,2693,810,1664,196,23,57877,5066,11134,33947,3963,3766,4868,2712,1278,723,156,35124,22701,3723,8504,197,23348,10073,1473,4966,328,2211,3966,330,.317,6.8000002,72500,760435,127.4,97.699997
