year,province,general_public_services_701,gps_7011,foreign_economic_aid_7012,general_services_7013,basic_esearch_7014,public_debt_transactions_7017,gps_nec_7015_16_18,defence_702,military_defence_7021,civil_defence_7022,foreign_military_aid_7023,defence_nec_7024_25,public_order_and_safety_703,police_services_7031,fire_protection_services_7032,law_courts_7033,prisons_7034,pos_nec_7035_36,economic_affairs_704,general_ecl_affairs_7041,agri_fore_fish_hunt_7042,fuel_and_energy_7043,mining_manu_construction_7044,transport_7045,economic_affairs_nec_7046to7049,environmental_protection_705,waste_management_7051,waster_water_management_7052,pollution_abatement_7053,protection_of_bandl_7054,envir_protection_nec_7055_56,housing_and_commu_amenities_706,h_and_c_development_7061_62,water_supply_7063,street_lighting_7064,h_and_c_ammenities_nec_7065_66,health_707,med_pae_7071,outpatient_services_7072,hospital_services_7073,public_health_services_7074,health_nec_7075_76,rcr_708,r_and_sporting_services_7081,cultural_services_7082,b_and_p_services_7083,rcr_nec_7084to7086,education_709,primary_and_secondary_edu_7092,college_education_7093,university_education_7094,education_nec_7095to7098,social_protection_710,sickness_and_disability_7101_03,old_age_7102,family_and_children_7104,unemployement_7105,housing_7106,social_exclusion_7107,social_protection_nec_7108_09,Gini_coefficient,Unemployment_rate,Median_after_tax_income,GDP,CPI,CPI_govt_exp
2016,Ontario,18554,1877,0,3508,0,285,12885,0,0,0,0,0,10473,5025,1978,1587,751,1132,15402,2533,470,1568,41,9226,1564,4198,1229,1572,379,758,260,2685,833,1646,199,7,59518,4884,11569,34626,4054,4385,4524,2335,1319,711,159,35711,22760,3911,8806,233,23908,10338,1486,4996,291,2167,3915,715,.31799999,6.5999999,72000,790749,129.7,98.199997
2017,Ontario,19790,2078,0,3461,0,1041,13209,0,0,0,0,0,10807,5083,1994,1648,868,1213,16314,2471,489,1908,49,9765,1633,4399,1312,1568,392,862,265,2891,988,1668,194,41,61861,5072,9880,37948,4501,4459,4608,2289,1401,784,134,39042,24928,4081,9722,311,25338,11001,1532,4982,304,2435,4114,969,.32100001,6.0999999,73900,824979,131.89999,100
2018,Ontario,20495,1733,0,3598,0,1143,14020,0,0,0,0,0,11139,5247,2085,1668,927,1213,21346,2578,620,5252,40,11227,1629,4655,1382,1694,374,802,403,2978,1126,1592,178,82,63273,5585,9701,38712,4719,4555,4732,2411,1423,758,141,41356,26092,4629,10378,258,26950,11738,1598,5605,298,2552,4340,819,.31299999,5.6999998,75900,860104,135,101.2
2019,Ontario,20769,1656,0,4308,0,323,14482,0,0,0,0,0,11601,5388,2168,1664,965,1416,22140,2288,694,6198,41,11514,1405,4532,1497,1791,110,845,289,3151,1191,1677,179,104,66250,5713,10987,39909,4808,4833,4922,2452,1477,856,137,42249,27273,4861,9852,263,28048,10320,1670,6923,214,2533,4234,2155,.30399999,5.5,74600,893224,137.5,103.6
2020,Ontario,20125,1423,0,4504,0,352,13846,0,0,0,0,0,11793,5638,2193,1531,1051,1381,25560,4265,544,6807,37,12648,1259,4333,1419,1754,111,801,248,2927,1077,1706,136,8,74629,6133,11876,47491,6038,3091,4395,2024,1334,700,338,40904,26522,4578,9461,343,30051,10397,1993,7685,223,2776,4668,2309,.28999999,9.8000002,80400,874354,138.39999,107.9
2021,Ontario,21193,1686,0,4911,0,463,14134,0,0,0,0,0,12444,5958,2302,1693,1090,1401,27856,5033,733,6682,51,13881,1476,4569,1519,1873,55,856,265,3265,1236,1821,173,35,77268,6725,12137,47243,7742,3422,4839,2106,1462,934,337,43394,27779,5193,10123,298,32398,11553,2019,6966,214,2930,4329,4386,.296,8.1000004,81000,970146,143.2,110.2
2022,Ontario,22742,1597,0,5051,0,470,15624,0,0,0,0,0,13234,6249,2444,1783,1179,1579,25644,3105,711,6345,46,13813,1624,4749,1445,2014,82,947,260,3616,1415,1994,162,45,81396,7042,12953,51063,6210,4128,5492,2485,1530,1087,390,46517,28996,6027,11172,322,31665,11129,2294,7266,229,3006,4992,2749,.31299999,5.5999999,77500,1061714,152.89999,113.3
2023,Ontario,23893,2137,0,4981,0,366,16409,0,0,0,0,0,13792,6516,2491,1914,1206,1665,28277,3379,884,6523,351,15817,1323,5201,1470,2095,99,1033,503,3679,1373,2098,166,42,85893,7629,13899,54886,6194,3286,5643,2610,1477,1147,409,47848,28973,7198,11317,360,39070,13068,2307,7618,252,3146,10018,2661,.31099999,5.5999999,78600,1119545,158.7,117
2024,Ontario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,162.5,
2008,Prince Edward Island,235,24,0,80,0,2,129,0,0,0,0,0,55,23,5,11,12,4,262,56,65,4,4,103,30,36,24,5,2,2,3,17,7,7,2,0,435,29,77,305,11,14,35,16,17,0,1,336,195,46,79,16,117,57,0,18,0,7,31,3,.26300001,11.2,60400,4761,117.5,81.099998
2009,Prince Edward Island,265,25,0,94,0,2,144,0,0,0,0,0,58,24,5,11,13,5,315,89,71,3,5,116,32,35,22,6,2,2,3,21,11,8,2,0,480,33,79,336,12,20,33,15,17,0,1,357,199,48,87,22,133,60,0,22,0,15,33,3,.25400001,12,61800,4937,117.3,83.099998
2010,Prince Edward Island,239,26,0,75,0,3,135,0,0,0,0,0,61,25,6,11,14,4,250,85,62,3,1,68,30,35,23,5,2,2,3,18,7,7,2,2,536,35,82,369,17,33,33,13,19,0,1,367,212,49,89,17,142,61,0,26,0,17,33,3,.25799999,11.5,60500,5231,119.5,85.5
2011,Prince Edward Island,259,28,0,91,0,2,139,0,0,0,0,0,63,25,7,12,14,4,239,78,57,5,1,67,31,32,20,5,2,2,4,20,7,9,2,2,558,36,83,383,22,33,29,10,17,0,1,393,219,57,98,19,148,66,0,30,0,14,35,4,.26499999,11.2,59800,5432,123,87.199997
2012,Prince Edward Island,267,31,0,98,0,1,136,0,0,0,0,0,68,31,7,12,14,3,228,69,62,5,1,64,27,32,20,5,2,2,3,17,6,8,2,2,579,35,86,402,21,35,31,10,19,0,1,358,164,63,113,18,143,67,0,25,0,13,34,3,.257,11.2,61900,5586,125.5,89.699997
2013,Prince Edward Island,267,33,0,91,0,1,142,0,0,0,0,0,67,30,7,12,14,3,215,71,44,2,1,69,28,33,21,6,2,2,3,18,5,8,2,2,606,34,91,438,16,27,40,14,26,0,1,399,233,61,93,13,158,77,0,26,0,14,38,3,.285,11.5,62300,5766,128,93.699997
2014,Prince Edward Island,272,26,0,101,0,1,144,0,0,0,0,0,68,29,7,13,14,4,219,63,46,3,1,78,27,32,21,4,2,2,3,19,5,10,2,2,624,30,87,455,17,35,31,14,16,0,1,384,229,57,86,13,156,72,0,24,0,16,41,3,.27599999,10.7,61800,5858,130.10001,95
2015,Prince Edward Island,275,25,0,106,0,2,142,0,0,0,0,0,72,31,8,14,15,4,233,72,51,2,1,78,29,33,22,4,3,2,2,21,5,11,2,2,652,31,93,479,18,31,27,14,13,0,1,402,239,57,94,12,158,73,0,26,0,15,40,3,.28200001,10.7,63800,6088,129.3,96.800003
2016,Prince Edward Island,270,32,0,98,0,1,139,0,0,0,0,0,74,28,8,13,15,10,242,84,50,2,1,75,29,34,23,4,2,2,2,21,6,11,2,2,669,34,94,497,19,25,28,14,13,0,1,417,250,57,98,12,159,111,0,21,0,15,10,1,.278,10.8,61000,6376,130.8,97.099998
2017,Prince Edward Island,270,33,0,97,0,1,139,0,0,0,0,0,77,29,8,14,15,11,269,98,58,3,1,79,30,35,24,4,3,2,2,23,8,11,2,2,697,36,97,462,52,50,28,13,13,0,1,418,248,58,100,11,161,112,0,21,0,16,11,1,.287,10,59900,6790,133.2,100
2018,Prince Edward Island,276,32,0,102,0,2,141,0,0,0,0,0,79,29,9,14,16,11,295,96,85,3,2,82,28,55,26,4,21,2,1,23,8,10,2,2,715,36,95,456,51,77,30,15,14,0,1,457,268,62,116,12,181,125,0,23,0,20,11,2,.28600001,9.8999996,64500,6983,136.3,101
2019,Prince Edward Island,306,32,0,128,0,3,143,0,0,0,0,0,80,30,9,15,17,9,297,93,77,2,2,91,33,69,26,3,36,2,2,19,2,13,2,2,756,38,103,498,19,98,28,17,11,0,1,485,283,66,126,10,216,144,0,24,0,34,11,3,.266,9,65600,7440,137.89999,103.7
2020,Prince Edward Island,401,33,0,230,0,2,135,0,0,0,0,0,88,31,9,16,17,13,299,85,82,2,2,91,38,66,26,5,32,2,2,17,2,11,2,2,808,40,109,524,19,116,28,17,10,0,1,488,299,64,115,10,224,144,1,26,0,38,11,4,.257,10.6,68200,7461,137.89999,107.7
2021,Prince Edward Island,410,37,0,235,0,3,135,0,0,0,0,0,89,34,10,17,18,11,303,101,71,2,2,95,33,59,27,2,26,2,2,22,2,16,2,2,871,39,123,593,23,93,41,30,10,0,1,525,326,68,122,9,249,155,1,27,0,51,11,5,.252,9.8000002,69300,8567,144.89999,112.3
2022,Prince Edward Island,347,40,0,144,0,4,160,0,0,0,0,0,125,35,10,17,19,44,399,123,88,2,1,144,41,111,28,5,72,3,2,20,2,15,2,2,924,41,134,625,29,95,38,27,10,0,1,560,337,75,141,7,378,170,0,120,0,45,11,32,.25400001,7.6999998,65700,9461,157.8,116
2023,Prince Edward Island,409,41,0,188,0,5,174,0,0,0,0,0,126,35,10,17,20,45,408,124,81,0,2,161,42,114,28,5,75,3,3,19,2,13,2,2,999,45,145,675,37,98,27,16,11,0,1,595,365,75,148,7,296,165,0,38,0,45,15,33,.26199999,7.1999998,64500,9924,162.3,119.6
2024,Prince Edward Island,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,165.3,
2008,Quebec,16649,2058,0,2645,0,1225,10721,0,0,0,0,0,3901,1885,700,888,241,187,9874,1576,2333,161,191,3764,1848,1388,531,526,137,41,153,1098,392,536,106,64,27518,3112,3689,19185,638,893,2578,1064,805,88,621,14237,9475,2171,2564,27,15428,3334,22,5799,266,927,4941,138,.29300001,7.4000001,56400,315382,112.7,81.300003
2009,Quebec,15769,1993,0,2538,0,1105,10134,0,0,0,0,0,4029,1941,730,909,258,191,9786,1650,2073,154,195,3936,1779,1541,553,545,236,43,163,1156,412,558,111,75,28677,3346,3852,20024,618,837,2720,1105,908,72,634,14777,9759,2257,2709,52,16166,3334,22,6115,337,943,5262,153,.28600001,8.8000002,58600,315540,113.4,82.5
2010,Quebec,17738,2188,0,2989,0,1258,11304,0,0,0,0,0,4040,1937,726,921,261,195,10277,1544,1919,144,197,4448,2024,1615,550,545,310,42,167,1148,413,557,110,68,29530,3459,3922,20445,697,1007,2639,1103,832,71,632,14884,10101,2351,2384,48,16492,3283,22,6421,334,1029,5255,148,.28600001,8.1999998,57900,329129,114.8,83.5
2011,Quebec,18592,2277,0,2960,0,1277,12079,0,0,0,0,0,4326,2069,760,973,281,244,10225,1541,1652,157,210,4408,2258,1570,581,570,212,40,166,1195,436,584,116,58,30971,3458,4319,21628,668,898,2747,1159,857,73,658,15621,10341,2403,2837,39,17496,3339,22,6655,247,1042,5985,207,.29100001,8,57900,345763,118.3,86.800003
2012,Quebec,19291,2415,0,2966,0,1387,12522,0,0,0,0,0,4509,2147,798,1042,283,238,10702,2318,1364,170,218,4825,1807,1678,611,599,256,41,171,1251,451,615,122,63,31903,3495,4487,22332,696,894,2850,1212,878,75,685,16211,10657,2431,3078,44,17233,3445,347,6865,212,975,5203,185,.296,7.9000001,59600,355253,120.8,88.699997
2013,Quebec,20254,2648,0,3267,0,1382,12957,0,0,0,0,0,4665,2225,828,1068,291,253,11079,2316,1043,157,211,5493,1858,1717,632,622,248,38,177,1322,498,638,126,59,33729,3485,4798,23743,632,1071,3069,1270,1009,73,717,16733,10966,2637,3083,48,17741,3481,374,7113,221,1057,5293,203,.29100001,7.8000002,60200,365802,121.7,92.599998
2014,Quebec,20731,2580,0,3399,0,1360,13391,0,0,0,0,0,4882,2420,794,1063,311,293,11027,2528,1165,154,198,5333,1649,1790,605,601,379,54,151,1249,449,620,121,59,34968,3668,4767,24600,746,1187,2898,1216,915,75,692,17035,11272,2636,3080,47,18112,3593,427,7234,171,1119,5426,141,.28,7.9000001,59800,376878,123.4,94.599998
2015,Quebec,21160,2603,0,3463,0,1414,13680,0,0,0,0,0,4902,2434,810,1076,318,265,10944,2408,1127,147,203,5384,1675,1838,733,582,285,53,186,1187,396,602,124,65,35693,3673,5045,24659,768,1548,3103,1273,1039,71,721,16931,11344,2769,2770,47,18022,3594,480,7251,165,1078,5324,131,.28400001,7.6999998,59900,387667,124.7,96.699997
2016,Quebec,22930,2763,0,5509,0,1020,13638,0,0,0,0,0,4615,2315,741,994,325,239,10746,1581,1420,144,200,4953,2448,1790,729,655,163,52,190,1155,330,630,104,91,36519,3853,5204,25434,835,1193,3026,1184,1107,68,668,17485,11815,2837,2787,45,17918,3683,40,7178,199,1065,5593,160,.28299999,7.1999998,60400,399225,125.6,97.699997
2017,Quebec,24088,3024,0,5785,0,1012,14267,0,0,0,0,0,5121,2664,766,1085,331,275,11307,1731,1336,49,219,5574,2398,2202,700,648,544,140,172,1133,300,638,104,91,38349,3749,4304,28084,729,1483,3114,1199,1162,69,684,18927,12585,2923,3075,344,18381,3799,21,7466,196,1024,5638,237,.287,6.0999999,61700,418674,126.9,100
2018,Quebec,25511,3151,0,6427,4,1100,14829,0,0,0,0,0,4867,2369,735,1077,341,345,12623,1817,1634,138,216,6464,2354,2289,721,627,691,55,194,1122,326,625,100,70,39486,3656,5616,28172,878,1164,3218,1212,1257,74,674,19428,13143,3533,2677,75,19113,3970,23,7685,189,1156,5858,233,.28299999,5.5,61600,439685,129,101.4
2019,Quebec,27624,3210,0,8320,29,1116,14950,0,0,0,0,0,5316,2410,734,1142,360,671,12586,2005,1651,57,219,5995,2659,2362,745,633,623,106,255,1224,357,658,99,110,40910,3821,5945,29672,904,567,3382,1278,1339,76,689,20240,13373,3645,2523,699,20336,4124,31,8411,196,1181,6101,290,.28200001,5.0999999,63500,459816,131.7,103
2020,Quebec,27477,3961,0,7489,21,1191,14814,0,0,0,0,0,5224,2535,777,1152,361,399,15048,2622,1748,106,243,6836,3494,2851,850,615,959,164,264,1185,352,669,100,65,48712,3870,6879,34977,1071,1916,3951,1295,1931,52,673,22290,14849,3710,2721,1010,20889,4238,33,8861,182,1203,6113,259,.26100001,8.8999996,68500,451344,132.8,107.9
2021,Quebec,27789,3390,0,7900,18,1279,15202,0,0,0,0,0,5561,2612,791,1334,370,455,15503,2393,1694,61,304,7724,3328,2882,858,628,814,163,419,1235,372,687,100,77,52878,4211,7524,37915,1078,2150,3860,1309,1770,83,697,23433,15238,3180,3981,1034,25944,4465,51,13649,321,1323,5856,280,.264,6.0999999,68100,507464,137.8,110.7
2022,Quebec,30165,4061,0,7952,45,1569,16537,0,0,0,0,0,6570,2880,835,1404,399,1051,16043,2540,1951,68,314,7466,3704,2987,940,663,902,138,344,1612,408,742,97,365,56449,4036,8039,40843,1206,2324,4197,1524,1811,84,779,25007,16760,3332,4654,261,28682,4586,63,14014,541,1448,7774,256,.27000001,4.3000002,67100,551681,147,117.5
2023,Quebec,34089,4024,0,8307,27,1496,20236,0,0,0,0,0,6903,2967,825,1624,433,1054,16950,2651,1892,78,326,7444,4560,2990,919,654,901,125,392,1569,453,725,95,296,56715,4465,8461,41523,1207,1058,4645,1498,2287,88,771,26416,17649,3371,4996,400,26952,4815,61,11274,582,1473,8421,325,.27200001,4.5,66800,579460,153.60001,121.5
2024,Quebec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.3000002,,,157.2,
2008,Saskatchewan,1706,160,0,710,0,42,795,0,0,0,0,0,683,262,79,109,135,99,1414,120,777,57,10,374,75,263,47,55,39,18,104,245,60,160,21,4,3843,317,523,2555,283,164,314,160,89,5,61,2619,1653,268,639,57,1778,987,0,266,22,160,247,96,.308,4.1999998,64800,67656,115.9,79.099998
2009,Saskatchewan,1803,232,0,792,0,17,762,0,0,0,0,0,745,291,84,112,144,114,1321,142,630,60,9,383,96,269,55,60,27,17,110,285,82,176,23,4,4264,339,575,2838,306,206,338,170,91,8,70,2810,1736,274,743,57,1965,1076,0,296,24,195,277,97,.31600001,5.0999999,67200,60117,117.1,81.5
2010,Saskatchewan,1767,270,0,710,0,83,704,0,0,0,0,0,846,316,108,118,146,157,2014,168,1264,69,5,376,132,275,53,66,29,18,108,323,95,197,26,5,4489,354,619,2972,328,215,335,169,92,1,73,2970,1842,301,773,55,2055,1115,0,287,27,226,304,96,.31099999,5.3000002,67200,63402,118.7,83.5
2011,Saskatchewan,1756,268,0,741,0,36,710,0,0,0,0,0,989,333,118,120,150,269,1877,125,1165,67,8,406,106,327,51,87,27,16,145,306,77,199,26,4,4921,351,696,3287,335,253,329,169,90,0,71,3313,1946,314,1004,50,2301,1307,0,318,21,243,309,103,.30599999,5,69200,74856,122,88.699997
2012,Saskatchewan,1844,269,0,835,0,23,717,0,0,0,0,0,972,343,126,127,152,224,1809,113,1105,44,8,407,133,347,78,97,29,17,127,297,77,189,27,4,4866,340,719,3170,366,270,356,191,95,0,69,3371,2126,310,891,45,2258,1326,0,329,17,204,279,102,.29800001,4.9000001,71800,78006,123.9,89.800003
2013,Saskatchewan,1811,333,0,727,0,97,654,0,0,0,0,0,952,360,149,133,158,152,1413,104,576,61,10,470,191,345,70,95,28,19,134,339,97,208,29,5,4924,352,625,3380,380,188,376,201,102,0,72,3509,2209,331,905,63,2437,1505,1,346,18,201,252,113,.30599999,4.1999998,73700,83209,125.7,92.300003
2014,Saskatchewan,1717,309,0,746,0,17,645,0,0,0,0,0,1059,407,197,133,160,161,1322,85,647,62,9,384,135,352,79,105,19,18,131,371,114,223,28,7,5130,364,645,3555,384,183,374,192,104,0,77,3654,2310,353,942,50,2472,1542,0,355,17,187,257,113,.30500001,3.9000001,78600,82905,128.7,94.699997
2015,Saskatchewan,1684,232,0,743,0,38,672,0,0,0,0,0,1042,429,179,141,169,125,1444,111,674,71,11,467,110,356,54,139,7,19,137,381,131,219,27,5,5468,372,717,3793,388,199,390,200,110,0,81,3753,2384,329,990,50,2683,1710,0,371,27,199,261,114,.30199999,5.1999998,75700,79680,130.8,97.599998
2016,Saskatchewan,1914,281,0,890,0,29,713,0,0,0,0,0,1057,444,177,146,176,113,1853,107,1106,100,11,413,114,301,72,148,7,17,58,347,107,209,27,4,5545,373,739,3835,396,202,358,176,118,0,64,3785,2421,327,984,54,2676,1674,0,388,62,193,249,111,.289,6.5,75200,75694,132.2,98.699997
2017,Saskatchewan,1981,249,0,903,0,22,807,0,0,0,0,0,1048,432,176,145,177,118,1239,118,519,68,12,394,128,342,86,182,6,20,48,317,92,185,36,4,5644,381,720,3725,421,397,361,176,119,0,66,3856,2464,331,1011,49,2703,1605,0,428,65,227,264,114,.30199999,6.4000001,75300,80257,134.39999,100
2018,Saskatchewan,2059,333,0,796,0,29,901,0,0,0,0,0,1104,470,157,149,182,146,1541,175,804,61,15,355,130,324,83,127,6,22,87,444,98,315,27,5,5883,498,714,3827,440,404,396,209,138,0,48,3857,2468,337,1007,45,2800,1793,3,358,73,193,260,120,.289,6.0999999,74000,83672,137.5,100.1
2019,Saskatchewan,2178,284,0,798,0,65,1032,0,0,0,0,0,1121,474,154,158,186,149,1571,183,817,60,16,360,136,344,85,138,7,23,90,429,107,286,27,8,6099,490,745,3790,475,598,458,236,160,0,62,3950,2538,350,1010,52,2864,1897,3,400,60,174,210,120,.29100001,5.5,73900,84501,139.89999,102.6
2020,Saskatchewan,2033,359,0,616,0,54,1004,0,0,0,0,0,1132,471,135,162,195,168,1843,170,593,252,12,667,150,346,88,125,7,22,105,483,149,255,27,52,6439,459,712,3881,530,856,441,222,155,0,64,3874,2527,337,963,47,3120,2181,3,457,28,176,158,116,.266,8.3000002,77600,77778,140.7,105.4
2021,Saskatchewan,1975,250,0,711,0,35,979,0,0,0,0,0,1232,507,143,173,204,206,4905,192,3359,388,14,812,139,396,94,137,6,25,133,561,211,280,29,41,6845,466,747,4520,658,454,479,211,175,0,92,4099,2651,379,1016,53,3190,2299,2,575,7,173,43,91,.27399999,6.5,75600,88352,144.39999,108.9
2022,Saskatchewan,2150,330,0,684,0,24,1111,0,0,0,0,0,1245,530,133,168,209,205,3397,152,1968,181,14,808,274,383,91,125,6,24,137,469,130,291,28,20,7000,580,779,4617,544,480,509,237,200,0,72,4212,2658,400,1106,49,3979,2459,1,718,3,189,52,557,.287,4.5999999,74900,115195,153.89999,112.7
2023,Saskatchewan,2143,408,0,547,0,36,1152,0,0,0,0,0,1359,652,118,179,224,187,3891,152,2604,172,18,717,229,429,65,200,6,18,140,523,190,298,27,7,7670,466,869,5247,592,495,483,246,198,0,38,4409,2784,403,1162,60,3842,2644,3,785,3,204,64,140,.29300001,4.6999998,72800,109702,160,116
2024,Saskatchewan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.4000001,,,162.3,
